sample_idx,fold,real_class,initial_pred,initial_correct,fooled_class,relative_robustness,perturbation_norm,original_norm,pert_norm_logmel,pert_norm_delta,pert_norm_delta2,pert_norm_harmonic,pert_norm_percussive,most_perturbed_channel,num_iterations,success
1027,10,dog_bark,dog_bark,True,children_playing,0.014055998164862795,117.21681213378906,8339.2734375,32.82342529296875,76.31150817871094,56.34849548339844,43.9348030090332,41.63578414916992,Delta,3,True
1028,10,engine_idling,engine_idling,True,dog_bark,0.003331621232239209,12.198729515075684,3661.49951171875,3.4391932487487793,7.615657329559326,6.239317417144775,4.496367454528809,4.453797817230225,Delta,4,True
1029,10,engine_idling,engine_idling,True,dog_bark,0.002417899345300919,8.852550506591797,3661.2568359375,2.4804329872131348,5.470256805419922,4.635775566101074,3.1997365951538086,3.250025749206543,Delta,4,True
1030,10,engine_idling,engine_idling,True,jackhammer,0.017099094257239614,39.2877197265625,2297.649169921875,11.814201354980469,22.688514709472656,20.329256057739258,15.224541664123535,15.624197006225586,Delta,4,True
1031,10,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1032,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1033,10,engine_idling,engine_idling,True,dog_bark,0.002401170461837298,8.765728950500488,3650.606689453125,2.4815659523010254,5.424826145172119,4.49668550491333,3.252354860305786,3.233126401901245,Delta,4,True
1034,10,jackhammer,jackhammer,True,engine_idling,0.0036621218038056123,5.7428998947143555,1568.189208984375,1.6553298234939575,3.477172374725342,2.9627492427825928,2.1416826248168945,2.187548875808716,Delta,3,True
1035,10,engine_idling,engine_idling,True,dog_bark,0.002656095422319873,9.678762435913086,3643.9814453125,2.8287994861602783,5.983545780181885,4.991408348083496,3.508220672607422,3.556928873062134,Delta,3,True
1036,10,children_playing,children_playing,True,dog_bark,0.00255629471748642,15.74858283996582,6160.70703125,4.38695764541626,9.766515731811523,8.287714004516602,5.592297077178955,5.781666278839111,Delta,3,True
1037,10,children_playing,children_playing,True,street_music,0.0016582252859298117,10.522693634033203,6345.75634765625,2.80999755859375,6.582113742828369,5.5631842613220215,3.7670505046844482,3.790393352508545,Delta,3,True
1038,10,drilling,drilling,True,siren,0.003877134073877044,18.124208450317383,4674.640625,5.036537170410156,11.25330924987793,9.299802780151367,6.658997058868408,6.756825923919678,Delta,5,True
1039,10,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1040,10,drilling,drilling,True,jackhammer,0.004524934425410115,11.929516792297363,2636.3955078125,3.576312303543091,6.792552471160889,6.445684432983398,4.5888261795043945,4.558554172515869,Delta,2,True
1041,10,jackhammer,jackhammer,True,engine_idling,0.005516060117352102,8.305059432983398,1505.6143798828125,2.4241607189178467,5.09408712387085,4.239282131195068,2.98913836479187,3.2001993656158447,Delta,1,True
1042,10,children_playing,children_playing,True,dog_bark,0.0030211160149399632,19.139137268066406,6335.12158203125,5.03076171875,12.454608917236328,9.624545097351074,6.9268412590026855,6.728127479553223,Delta,3,True
1043,10,air_conditioner,air_conditioner,True,engine_idling,0.002502728298215354,9.404245376586914,3757.597412109375,2.7809181213378906,5.4105448722839355,5.026190757751465,3.6575005054473877,3.576650857925415,Delta,1,True
1044,10,dog_bark,dog_bark,True,gun_shot,0.004095672650116018,41.05742645263672,10024.5869140625,10.839421272277832,26.25145149230957,20.701045989990234,15.81286907196045,14.159821510314941,Delta,1,True
1045,10,jackhammer,jackhammer,True,engine_idling,0.0019689215278745967,2.6806931495666504,1361.5032958984375,0.7669805884361267,1.5727800130844116,1.4296014308929443,0.9871122241020203,1.051697850227356,Delta,2,True
1046,10,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1047,10,drilling,drilling,True,siren,0.004030242417462676,18.838335037231445,4674.24365234375,5.1504621505737305,12.001411437988281,9.581561088562012,6.861420631408691,6.740644454956055,Delta,5,True
1048,10,siren,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1049,10,engine_idling,engine_idling,True,dog_bark,0.0018181485679220379,6.6569743156433105,3661.40283203125,1.8442715406417847,4.149057388305664,3.4891767501831055,2.41694712638855,2.3839683532714844,Delta,4,True
1050,10,drilling,drilling,True,jackhammer,0.0014342231886409634,19.254995346069336,13425.3828125,5.692004680633545,11.762243270874023,9.774398803710938,7.491318702697754,6.953186988830566,Delta,3,True
1051,10,air_conditioner,air_conditioner,True,engine_idling,0.0010714178768183886,3.7988836765289307,3545.66015625,1.053594946861267,2.3503599166870117,2.0052642822265625,1.3747044801712036,1.373450756072998,Delta,1,True
1052,10,engine_idling,engine_idling,True,dog_bark,0.002644412057687189,9.685068130493164,3662.465576171875,2.761728525161743,6.092484951019287,4.926806926727295,3.499436140060425,3.540557622909546,Delta,4,True
1053,10,jackhammer,jackhammer,True,engine_idling,0.0014539504808666775,2.1663503646850586,1489.975341796875,0.6282559633255005,1.3162624835968018,1.1110644340515137,0.8075686097145081,0.8241296410560608,Delta,2,True
1054,10,engine_idling,engine_idling,True,air_conditioner,0.0036525470935682234,13.339722633361816,3652.169921875,3.7947275638580322,8.279425621032715,6.723520755767822,4.957560062408447,5.02157735824585,Delta,4,True
1055,10,engine_idling,engine_idling,True,jackhammer,0.017176881676070087,40.202789306640625,2340.517333984375,11.864944458007812,23.300899505615234,20.847688674926758,15.483404159545898,16.068397521972656,Delta,3,True
1056,10,air_conditioner,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1057,10,dog_bark,dog_bark,True,children_playing,0.008445086095442172,29.04653549194336,3439.4599609375,7.961786270141602,18.42900276184082,14.62064266204834,10.83873176574707,10.461440086364746,Delta,2,True
1058,10,drilling,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1059,10,air_conditioner,air_conditioner,True,drilling,0.0008142893904886999,2.8018598556518555,3440.864990234375,0.7887386679649353,1.7310563325881958,1.493513822555542,1.0204524993896484,0.979717493057251,Delta,2,True
1060,10,children_playing,children_playing,True,dog_bark,0.00037540824187697985,2.819931983947754,7511.64111328125,0.8039554357528687,1.7520225048065186,1.453425645828247,1.0451072454452515,1.0155762434005737,Delta,2,True
1061,10,jackhammer,jackhammer,True,drilling,0.0007964533375091042,11.119982719421387,13961.8759765625,3.213033437728882,6.706592082977295,5.991802215576172,4.088560581207275,3.966613292694092,Delta,1,True
1062,10,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1063,10,street_music,street_music,True,children_playing,0.0025430219501885918,11.160415649414062,4388.64306640625,2.9754745960235596,7.072572231292725,5.823375225067139,4.007088661193848,3.963798761367798,Delta,1,True
1064,10,drilling,drilling,True,gun_shot,5.5805013772305296e-05,0.4106895327568054,7359.3662109375,0.11554272472858429,0.25147971510887146,0.21281664073467255,0.15361613035202026,0.15226584672927856,Delta,2,True
1065,10,children_playing,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1066,10,street_music,street_music,True,car_horn,0.000902452771855457,4.078328609466553,4519.16015625,1.027105450630188,2.786813735961914,1.9384733438491821,1.4484292268753052,1.3985204696655273,Delta,1,True
1067,10,gun_shot,gun_shot,True,jackhammer,0.0022012049942565525,26.31135368347168,11953.1591796875,7.50125789642334,16.755939483642578,13.274980545043945,9.343643188476562,9.577481269836426,Delta,3,True
1068,10,siren,siren,True,engine_idling,0.0008460491958999813,2.9068098068237305,3435.74560546875,0.8165424466133118,1.8151054382324219,1.518688678741455,1.0531744956970215,1.0356651544570923,Delta,1,True
1069,10,drilling,jackhammer,False,jackhammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1070,10,gun_shot,gun_shot,True,drilling,0.003535490860225877,34.30047607421875,9701.7578125,10.579970359802246,19.766401290893555,17.8563232421875,13.722582817077637,12.911965370178223,Delta,4,True
1071,10,air_conditioner,air_conditioner,True,engine_idling,0.0012346599021697698,4.531955718994141,3670.610595703125,1.2823482751846313,2.796942949295044,2.2383761405944824,1.750661849975586,1.7309455871582031,Delta,3,True
1072,10,engine_idling,engine_idling,True,jackhammer,0.0020429501115899647,8.392868995666504,4108.21044921875,2.4013969898223877,5.143688678741455,4.266424179077148,3.13112473487854,3.195260763168335,Delta,4,True
1073,10,air_conditioner,air_conditioner,True,engine_idling,0.0027714928704707623,9.128850936889648,3293.8388671875,2.6494815349578857,5.563568592071533,4.6756696701049805,3.3332810401916504,3.5199759006500244,Delta,3,True
1074,10,car_horn,car_horn,True,street_music,0.005124783528964682,21.242355346679688,4145.02490234375,5.422914028167725,14.531895637512207,9.766229629516602,7.709090709686279,7.472909927368164,Delta,3,True
1075,10,air_conditioner,air_conditioner,True,engine_idling,0.0017518531889441863,6.122033596038818,3494.604248046875,1.7237951755523682,3.7924880981445312,3.0069961547851562,2.333171844482422,2.374687433242798,Delta,2,True
1076,10,dog_bark,dog_bark,True,children_playing,0.001526391372623925,10.257271766662598,6719.94873046875,3.0285730361938477,6.342382907867432,5.095194339752197,3.8860085010528564,3.840766191482544,Delta,1,True
1077,10,jackhammer,jackhammer,True,engine_idling,0.0034870795168569107,16.72776222229004,4797.0693359375,4.948625564575195,9.966347694396973,8.62503719329834,6.258609294891357,6.51456880569458,Delta,1,True
1078,10,jackhammer,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1079,10,jackhammer,jackhammer,True,engine_idling,0.00034424492957700446,3.7156338691711426,10793.576171875,1.0627676248550415,2.301187038421631,1.8841557502746582,1.3733947277069092,1.3945401906967163,Delta,4,True
1080,10,car_horn,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1081,10,engine_idling,engine_idling,True,jackhammer,0.0011958677050966863,11.967872619628906,10007.689453125,3.4055120944976807,7.248598575592041,6.189279079437256,4.348362445831299,4.6770548820495605,Delta,3,True
1082,10,engine_idling,engine_idling,True,jackhammer,0.0009762819101282714,4.076416015625,4175.44970703125,1.1813430786132812,2.5164501667022705,2.0431735515594482,1.5494979619979858,1.521043062210083,Delta,3,True
1083,10,gun_shot,gun_shot,True,dog_bark,0.003266792074257879,38.27186965942383,11715.4287109375,11.481548309326172,23.730308532714844,18.765539169311523,14.56813907623291,14.331998825073242,Delta,1,True
1084,10,engine_idling,engine_idling,True,jackhammer,0.001671122047996102,6.851078987121582,4099.68798828125,1.9518858194351196,4.205805778503418,3.496441602706909,2.5515024662017822,2.5890841484069824,Delta,3,True
1085,10,jackhammer,jackhammer,True,engine_idling,0.0010234536377973873,1.796911358833313,1755.7330322265625,0.521940290927887,1.0858885049819946,0.9268901944160461,0.6680720448493958,0.6869273781776428,Delta,2,True
1086,10,gun_shot,gun_shot,True,dog_bark,0.00440626527185669,39.33189010620117,8926.35546875,11.53829288482666,24.834810256958008,19.48872947692871,14.546257019042969,14.342021942138672,Delta,2,True
1087,10,dog_bark,dog_bark,True,gun_shot,0.0036896587580405042,46.01947784423828,12472.556640625,13.22251033782959,28.37410545349121,23.36351203918457,17.110830307006836,17.298370361328125,Delta,1,True
1088,10,dog_bark,dog_bark,True,children_playing,0.01213205117809609,81.60498046875,6726.39599609375,23.245620727539062,51.92236328125,39.52509689331055,31.271007537841797,29.714859008789062,Delta,2,True
1089,10,drilling,drilling,True,gun_shot,0.0015869227367568495,16.771038055419922,10568.2763671875,4.826536655426025,10.540702819824219,8.446977615356445,6.172391414642334,6.1168622970581055,Delta,1,True
1090,10,dog_bark,street_music,False,street_music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1091,10,air_conditioner,air_conditioner,True,jackhammer,0.0012021790558037107,5.040929317474365,4193.16015625,1.497735619544983,3.0073397159576416,2.5968194007873535,1.8730443716049194,1.9677140712738037,Delta,3,True
1092,10,jackhammer,jackhammer,True,engine_idling,0.00018856031929668368,0.3261132538318634,1729.4903564453125,0.09320985525846481,0.19710394740104675,0.16982844471931458,0.1193036139011383,0.12544620037078857,Delta,1,True
1093,10,jackhammer,jackhammer,True,engine_idling,0.0005224112686621335,6.383298397064209,12218.9140625,1.7655227184295654,3.9089112281799316,3.3096837997436523,2.3446788787841797,2.4286441802978516,Delta,4,True
1094,10,jackhammer,jackhammer,True,engine_idling,0.00434932259623656,20.79937171936035,4782.20947265625,6.119129180908203,12.536775588989258,10.759177207946777,7.631691932678223,7.9997992515563965,Delta,1,True
1095,10,car_horn,car_horn,True,street_music,0.014358453693608938,57.516109466552734,4005.7314453125,14.787858963012695,38.46932601928711,27.55713653564453,20.754377365112305,20.479093551635742,Delta,2,True
1096,10,dog_bark,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1097,10,drilling,street_music,False,street_music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1098,10,air_conditioner,air_conditioner,True,engine_idling,0.0029889780526651147,9.851408958435059,3295.912109375,2.8440937995910645,5.848536968231201,5.027871131896973,3.711228847503662,3.962738037109375,Delta,3,True
1099,10,siren,siren,True,dog_bark,0.0011136166582234146,4.15765380859375,3733.469482421875,1.2542569637298584,2.476469039916992,2.1337714195251465,1.5723285675048828,1.5983827114105225,Delta,3,True
1100,10,dog_bark,dog_bark,True,siren,0.0102703195535757,108.18132781982422,10533.39453125,32.80179977416992,61.68708801269531,57.37733459472656,43.144161224365234,40.84564971923828,Delta,2,True
1101,10,engine_idling,engine_idling,True,jackhammer,0.0018582256308352534,7.554202556610107,4065.27734375,2.1371190547943115,4.561431407928467,3.91628098487854,2.859754800796509,2.8594729900360107,Delta,3,True
1102,10,drilling,siren,False,siren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1103,10,street_music,street_music,True,siren,0.0009366518689090497,7.288387298583984,7781.3193359375,1.8842967748641968,4.638713836669922,3.8119325637817383,2.606414318084717,2.5938634872436523,Delta,3,True
1104,10,jackhammer,jackhammer,True,engine_idling,0.0007151754903291785,1.6013535261154175,2239.105712890625,0.4589967727661133,0.9634007215499878,0.8341802954673767,0.6124463677406311,0.5954549312591553,Delta,2,True
1105,10,dog_bark,dog_bark,True,siren,0.006672532416535177,28.449495315551758,4263.6728515625,8.422882080078125,17.34722328186035,14.491873741149902,10.497880935668945,10.82971477508545,Delta,3,True
1106,10,engine_idling,engine_idling,True,dog_bark,0.003033712722285336,11.008270263671875,3628.646240234375,3.119377613067627,6.80480432510376,5.602939128875732,4.097585201263428,4.118617057800293,Delta,4,True
1107,10,jackhammer,jackhammer,True,engine_idling,0.002794051327571226,4.529767036437988,1621.21826171875,1.3516558408737183,2.701201915740967,2.3383541107177734,1.7173844575881958,1.7256922721862793,Delta,3,True
1108,10,engine_idling,engine_idling,True,dog_bark,0.0023660819438451972,8.600763320922852,3635.0234375,2.418985605239868,5.339588165283203,4.419961452484131,3.1549465656280518,3.181302785873413,Delta,4,True
1109,10,engine_idling,engine_idling,True,jackhammer,0.012930922333481509,31.311941146850586,2421.477783203125,9.30027961730957,18.151887893676758,16.16497230529785,12.170977592468262,12.450400352478027,Delta,3,True
1110,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1111,10,drilling,drilling,True,gun_shot,0.001049510459632007,13.470780372619629,12835.298828125,3.6623265743255615,8.756832122802734,6.630582809448242,4.8635687828063965,4.873218536376953,Delta,4,True
1112,10,dog_bark,dog_bark,True,children_playing,0.0023477967668964,18.43294906616211,7851.1689453125,4.9634222984313965,11.721611976623535,9.542817115783691,6.5449347496032715,6.6212053298950195,Delta,1,True
1113,10,dog_bark,dog_bark,True,engine_idling,0.0008130315324230617,6.454174995422363,7938.40673828125,1.94046151638031,3.9321446418762207,3.359844446182251,2.448589563369751,2.268275737762451,Delta,3,True
1114,10,children_playing,children_playing,True,street_music,0.0025948767861115594,12.51805305480957,4824.1416015625,3.338369369506836,7.773498058319092,6.667891502380371,4.549619674682617,4.468764305114746,Delta,3,True
